,name,url
12817,Veggie Chicken Rice Casserole,https://www.allrecipes.com/recipe/15351/veggie-chicken-rice-casserole/
12818,Spinach Stuffed Chicken Breast,https://www.allrecipes.com/recipe/72392/spinach-stuffed-chicken-breast/
12819,Sesame Chicken,https://www.allrecipes.com/recipe/15352/sesame-chicken/
12820,Prosciutto-Wrapped Cherry-Stuffed Chicken Breasts,https://www.allrecipes.com/recipe/221054/prosciutto-wrapped-cherry-stuffed-chicken-breasts/
12821,Swiss Sherry Chicken,https://www.allrecipes.com/recipe/9008/swiss-sherry-chicken/
12822,Grilled Chicken Quesadillas,https://www.allrecipes.com/recipe/14518/grilled-chicken-quesadillas/
12823,Homemade Chinese Lemon Chicken,https://www.allrecipes.com/recipe/20584/homemade-chinese-lemon-chicken/
12824,Bacon Mushroom Chicken,https://www.allrecipes.com/recipe/16207/bacon-mushroom-chicken/
12825,Delicious Baked Chicken Kiev,https://www.allrecipes.com/recipe/50331/delicious-baked-chicken-kiev/
12826,Orange-Chicken Rice Bowl,https://www.allrecipes.com/recipe/205144/orange-chicken-rice-bowl/
12827,Chicken in Garlic and Black Bean Sauce,https://www.allrecipes.com/recipe/246187/chicken-in-garlic-and-black-bean-sauce/
12828,Easy Raspberry Chicken with Coconut Rice,https://www.allrecipes.com/recipe/79928/easy-raspberry-chicken-with-coconut-rice/
12829,Crunchy Chicken Casserole with Mayo,https://www.allrecipes.com/recipe/89670/crunchy-chicken-casserole-with-mayo/
12830,Quick Chicken Divan,https://www.allrecipes.com/recipe/8533/quick-chicken-divan/
12831,Sour Cream Mushroom Chicken,https://www.allrecipes.com/recipe/15132/sour-cream-mushroom-chicken/
12832,Bean and Cheese Toasterdilla,https://www.allrecipes.com/recipe/281115/bean-and-cheese-toasterdilla/
12833,Cream of Chicken Breasts,https://www.allrecipes.com/recipe/8858/cream-of-chicken-breasts/
12834,Chicken Divine Bake,https://www.allrecipes.com/recipe/241550/chicken-divine-bake/
12835,Fiery Pepper Chicken,https://www.allrecipes.com/recipe/92739/fiery-pepper-chicken/
12836,"Cream Cheese, Garlic, and Chive Stuffed Chicken",https://www.allrecipes.com/recipe/67623/cream-cheese-garlic-and-chive-stuffed-chicken/
12837,Chicken Rotini Stovetop Casserole,https://www.allrecipes.com/recipe/24267/chicken-rotini-stovetop-casserole/
12838,Broccoli Chicken Casserole III,https://www.allrecipes.com/recipe/17198/broccoli-chicken-casserole-iii/
12839,Sweet Potato Quesadillas,https://www.allrecipes.com/recipe/276314/sweet-potato-quesadillas/
12840,Kathy's Easy Chile Chicken and Rice,https://www.allrecipes.com/recipe/76089/kathys-easy-chile-chicken-and-rice/
12841,Siopao (Filipino Steamed Dumplings),https://www.allrecipes.com/recipe/71067/siopao-filipino-steamed-dumplings/
12842,Authentic South Indian Biryani,https://www.allrecipes.com/recipe/86162/authentic-south-indian-biryani/
12843,Cheeseburger Quesadillas,https://www.allrecipes.com/recipe/246760/cheeseburger-quesadillas/
12844,Feta Cheese and Bacon Stuffed Breasts,https://www.allrecipes.com/recipe/16682/feta-cheese-and-bacon-stuffed-breasts/
12845,Chicken and Wild Rice Casserole,https://www.allrecipes.com/recipe/17178/chicken-and-wild-rice-casserole/
12846,Maria's Stuffed Chicken Breasts,https://www.allrecipes.com/recipe/20611/marias-stuffed-chicken-breasts/
12847,Creamy Swiss Chicken Casserole,https://www.allrecipes.com/recipe/58960/creamy-swiss-chicken-casserole/
12848,Mexican Casserole with Tortillas,https://www.allrecipes.com/recipe/25186/mexican-casserole-with-tortillas/
12849,Chicken Casserole from Knorr®,https://www.allrecipes.com/recipe/245958/chicken-casserole-from-knorr/
12850,Margarita Chicken Quesadillas,https://www.allrecipes.com/recipe/221299/margarita-chicken-quesadillas/
12851,"Chicken, Tomato, and Spinach Quesadillas",https://www.allrecipes.com/recipe/245792/chicken-tomato-and-spinach-quesadillas/
12852,Orzo and Chicken Stuffed Peppers,https://www.allrecipes.com/recipe/223203/orzo-and-chicken-stuffed-peppers/
12853,Cheesy Chicken and Rice Casserole,https://www.allrecipes.com/recipe/16561/cheesy-chicken-and-rice-casserole/
12854,Chicken and Black Bean Casserole,https://www.allrecipes.com/recipe/87884/chicken-and-black-bean-casserole/
12855,Broiled Chicken with Roasted Garlic Sauce,https://www.allrecipes.com/recipe/9024/broiled-chicken-with-roasted-garlic-sauce/
12856,Chicken Broccoli Salad,https://www.allrecipes.com/recipe/221062/chicken-broccoli-salad/
12857,Pesto Cheesy Chicken Rolls,https://www.allrecipes.com/recipe/57319/pesto-cheesy-chicken-rolls/
12858,Mushroom Chicken Parmesan,https://www.allrecipes.com/recipe/8830/mushroom-chicken-parmesan/
12859,Almond Chicken Casserole II,https://www.allrecipes.com/recipe/24779/almond-chicken-casserole-ii/
12860,Mushroom and Goat Cheese Quesadillas,https://www.allrecipes.com/recipe/221295/mushroom-and-goat-cheese-quesadillas/
12861,Chicken Casserole Del Sol,https://www.allrecipes.com/recipe/18827/chicken-casserole-del-sol/
12862,"Chicken, Grape, and Rice Salad",https://www.allrecipes.com/recipe/223534/chicken-grape-and-rice-salad/
12863,Creamy Jalapeno and Pulled Pork Quesadilla,https://www.allrecipes.com/recipe/230948/creamy-jalapeno-and-pulled-pork-quesadilla/
12864,Stuffed Chicken Breasts with Cornbread Dressing,https://www.allrecipes.com/recipe/153927/stuffed-chicken-breasts-with-cornbread-dressing/
12865,Brown Rice and Chicken Casserole,https://www.allrecipes.com/recipe/81099/brown-rice-and-chicken-casserole/
12866,Stuffed and Wrapped Chicken Breast,https://www.allrecipes.com/recipe/165047/stuffed-and-wrapped-chicken-breast/
12867,Simply Delicious Ranch Chicken Salad,https://www.allrecipes.com/recipe/217891/simply-delicious-ranch-chicken-salad/
12868,Timballo Spaghetti Casserole,https://www.allrecipes.com/recipe/230657/timballo-spaghetti-casserole/
12869,Creamy Chipotle Chicken,https://www.allrecipes.com/recipe/215302/creamy-chipotle-chicken/
12870,Chicken Delicious,https://www.allrecipes.com/recipe/8771/chicken-delicious/
12871,Easy Chicken Quesadillas,https://www.allrecipes.com/recipe/228746/easy-chicken-quesadillas/
12872,Awesome Chicken and Yellow Rice Casserole,https://www.allrecipes.com/recipe/55845/awesome-chicken-and-yellow-rice-casserole/
12873,Corn Truffle (Huitlacoche) Quesadillas,https://www.allrecipes.com/recipe/246673/corn-truffle-huitlacoche-quesadillas/
12874,Broccoli Chicken Fettuccini Alfredo,https://www.allrecipes.com/recipe/9059/broccoli-chicken-fettuccini-alfredo/
12875,One-Dish Chicken and Stuffing Bake,https://www.allrecipes.com/recipe/151656/one-dish-chicken-and-stuffing-bake/
12876,Swiss Chicken Casserole I,https://www.allrecipes.com/recipe/8497/swiss-chicken-casserole-i/
12877,Easy Buffalo Chicken Dip,https://www.allrecipes.com/recipe/219899/easy-buffalo-chicken-dip/
12878,Bacon and Tomato Quesadillas,https://www.allrecipes.com/recipe/240352/bacon-and-tomato-quesadillas/
12879,Chicken and Pumpkin Lasagna,https://www.allrecipes.com/recipe/11952/chicken-and-pumpkin-lasagna/
12880,Pesto Chicken and Rice Bake,https://www.allrecipes.com/recipe/276257/pesto-chicken-and-rice-bake/
12881,"Wild Rice, Corn, and Black Bean Quesadillas",https://www.allrecipes.com/recipe/242499/wild-rice-corn-and-black-bean-quesadillas/
12882,Mexican Chicken Tortilla Lasagna,https://www.allrecipes.com/recipe/278587/mexican-chicken-tortilla-lasagna/
12883,Chicken Bacon Ranch Casserole,https://www.allrecipes.com/recipe/256528/chicken-bacon-ranch-casserole/
12884,Cream of Mushroom Chicken,https://www.allrecipes.com/recipe/8820/cream-of-mushroom-chicken/
12885,Chicken and Stuffing Casserole,https://www.allrecipes.com/recipe/8846/chicken-and-stuffing-casserole/
12886,Thai Chicken Cabbage Soup,https://www.allrecipes.com/recipe/22139/thai-chicken-cabbage-soup/
12887,Veggie Pizzadillas,https://www.allrecipes.com/recipe/245475/veggie-pizzadillas/
12888,Chicken and Dressing Casserole,https://www.allrecipes.com/recipe/16691/chicken-and-dressing-casserole/
12889,Amazing Asian Chicken Salad,https://www.allrecipes.com/recipe/172790/amazing-asian-chicken-salad/
12890,Chicken Breasts Supreme,https://www.allrecipes.com/recipe/214736/chicken-breasts-supreme/
12891,Chicken and Broccoli Alfredo,https://www.allrecipes.com/recipe/151618/chicken-and-broccoli-alfredo/
12892,Hot 'n' Spicy Buffalo Chicken Salad,https://www.allrecipes.com/recipe/165964/hot-n-spicy-buffalo-chicken-salad/
12893,Chicken Parmesan Pasta Casserole,https://www.allrecipes.com/recipe/214614/chicken-parmesan-pasta-casserole/
12894,Chicken Alfredo,https://www.allrecipes.com/recipe/18444/chicken-alfredo/
12895,Basil Chicken over Angel Hair,https://www.allrecipes.com/recipe/8842/basil-chicken-over-angel-hair/
12896,"Chicken, Stuffing and Green Bean Casserole",https://www.allrecipes.com/recipe/20609/chicken-stuffing-and-green-bean-casserole/
12897,Buffalo Chicken Lasagna,https://www.allrecipes.com/recipe/244947/buffalo-chicken-lasagna/
12898,Chicken Lo Mein,https://www.allrecipes.com/recipe/17092/chicken-lo-mein/
12899,Quick Chicken and Stuffing Casserole,https://www.allrecipes.com/recipe/232950/quick-chicken-and-stuffing-casserole/
12900,Angel Chicken Pasta,https://www.allrecipes.com/recipe/11967/angel-chicken-pasta/
12901,Easy and Fast Cajun Chicken Caesar Salad,https://www.allrecipes.com/recipe/14431/easy-and-fast-cajun-chicken-caesar-salad/
12902,Chicken Alfredo Stuffed Manicotti,https://www.allrecipes.com/recipe/257330/chicken-alfredo-stuffed-manicotti/
12903,Cheesy and Creamy Chicken Tetrazzini,https://www.allrecipes.com/recipe/232100/cheesy-and-creamy-chicken-tetrazzini/
12904,Chicken Casserole Mississippi,https://www.allrecipes.com/recipe/16565/chicken-casserole-mississippi/
12905,Sesame Pasta Chicken Salad,https://www.allrecipes.com/recipe/18327/sesame-pasta-chicken-salad/
12906,Fast and Easy Chicken Tetrazzini,https://www.allrecipes.com/recipe/232164/fast-and-easy-chicken-tetrazzini/
12907,Chicken Manicotti Alfredo,https://www.allrecipes.com/recipe/12069/chicken-manicotti-alfredo/
12908,Gravy Stuffing Chicken Bake,https://www.allrecipes.com/recipe/17299/gravy-stuffing-chicken-bake/
12909,Indian-Style Grilled Chicken Salad,https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/
12910,Lemon Cream Pasta with Chicken,https://www.allrecipes.com/recipe/26277/lemon-cream-pasta-with-chicken/
12911,Creamy Chicken Stuffing Bake,https://www.allrecipes.com/recipe/232438/creamy-chicken-stuffing-bake/
12912,Old-Fashioned Chicken Cutlets,https://www.allrecipes.com/recipe/260253/old-fashioned-chicken-cutlets/
12913,Chicken and Stuffing Skillet,https://www.allrecipes.com/recipe/151611/chicken-and-stuffing-skillet/
12914,Spaghetti Chicken Casserole,https://www.allrecipes.com/recipe/15502/spaghetti-chicken-casserole/
12915,Chicken Provolone,https://www.allrecipes.com/recipe/46512/chicken-provolone/
12916,Chicken Enchilada Pasta,https://www.allrecipes.com/recipe/242046/chicken-enchilada-pasta/
12917,Easy Mexican Fried Chicken,https://www.allrecipes.com/recipe/8953/easy-mexican-fried-chicken/
12918,Chicken Negresco,https://www.allrecipes.com/recipe/231123/chicken-negresco/
12919,Potato Crunchy Tenders,https://www.allrecipes.com/recipe/213199/potato-crunchy-tenders/
12920,Alfredo Chicken,https://www.allrecipes.com/recipe/229766/alfredo-chicken/
12921,Chicken Caesar Pasta,https://www.allrecipes.com/recipe/23713/chicken-caesar-pasta/
12922,Karen's Italian Pan-Fried Chicken,https://www.allrecipes.com/recipe/240061/karens-italian-pan-fried-chicken/
12923,Baked Chicken Alfredo,https://www.allrecipes.com/recipe/245705/baked-chicken-alfredo/
12924,Mexican Chicken Quinoa Salad,https://www.allrecipes.com/recipe/242062/mexican-chicken-quinoa-salad/
12925,Chicken and Ham Casserole,https://www.allrecipes.com/recipe/16566/chicken-and-ham-casserole/
12926,Chef John's Chicken French,https://www.allrecipes.com/recipe/237499/chef-johns-chicken-french/
12927,Asian Chicken Salad,https://www.allrecipes.com/recipe/14252/asian-chicken-salad/
12928,"Browned Butter and Mizithra Cheese Pasta with Chicken, Spinach and Herbs",https://www.allrecipes.com/recipe/245782/browned-butter-and-mizithra-cheese-pasta-with-chicken-spinach-and-herbs/
12929,Chicken Penne Italiano,https://www.allrecipes.com/recipe/88745/chicken-penne-italiano/
12930,Chicken Salad My Way,https://www.allrecipes.com/recipe/145929/chicken-salad-my-way/
12931,Cheesy California Chicken Casserole,https://www.allrecipes.com/recipe/232007/cheesy-california-chicken-casserole/
12932,Chicken Fiesta Salad,https://www.allrecipes.com/recipe/14316/chicken-fiesta-salad/
12933,Party Chicken Salad,https://www.allrecipes.com/recipe/222348/party-chicken-salad/
12934,Chicken With Mushrooms,https://www.allrecipes.com/recipe/8493/chicken-with-mushrooms/
12935,Mongolian Chicken,https://www.allrecipes.com/recipe/273657/mongolian-chicken/
12936,Hurricane's Chicken Casserole,https://www.allrecipes.com/recipe/16626/hurricanes-chicken-casserole/
12937,Barbeque Chicken Pasta Salad,https://www.allrecipes.com/recipe/218511/barbeque-chicken-pasta-salad/
12938,Chicken In Basil Cream,https://www.allrecipes.com/recipe/8547/chicken-in-basil-cream/
12939,Smothered Chicken Breasts,https://www.allrecipes.com/recipe/222607/smothered-chicken-breasts/
12940,Chicken Alfredo with Fettuccini Noodles,https://www.allrecipes.com/recipe/26258/chicken-alfredo-with-fettuccini-noodles/
12941,Stacey's Chicken and Stuffing Casserole,https://www.allrecipes.com/recipe/232871/staceys-chicken-and-stuffing-casserole/
12942,Mediterranean Quinoa Salad,https://www.allrecipes.com/recipe/169583/mediterranean-quinoa-salad/
12943,Sweet and Spicy Stir Fry with Chicken and Broccoli,https://www.allrecipes.com/recipe/70585/sweet-and-spicy-stir-fry-with-chicken-and-broccoli/
12944,Chinese Chicken Salad III,https://www.allrecipes.com/recipe/14319/chinese-chicken-salad-iii/
12945,Garlic Chicken Fried Brown Rice,https://www.allrecipes.com/recipe/78144/garlic-chicken-fried-brown-rice/
12946,Unbelievably Yummy Chicken Casserole,https://www.allrecipes.com/recipe/24780/unbelievably-yummy-chicken-casserole/
12947,Deviled Chicken Breasts,https://www.allrecipes.com/recipe/8561/deviled-chicken-breasts/
12948,Baked Chicken and Stuffing,https://www.allrecipes.com/recipe/17610/baked-chicken-and-stuffing/
12949,Slow Cooker Chicken and Stuffing Casserole,https://www.allrecipes.com/recipe/232873/slow-cooker-chicken-and-stuffing-casserole/
12950,Fettuccine Alfredo with Mushrooms and Chicken,https://www.allrecipes.com/recipe/276731/fettuccine-alfredo-with-mushrooms-and-chicken/
12951,Buddha Bowl,https://www.allrecipes.com/recipe/256834/buddha-bowl/
12952,Mediterranean Chicken and Pepper Casserole,https://www.allrecipes.com/recipe/280716/mediterranean-chicken-and-pepper-casserole/
12953,Sweet Chicken Marsala,https://www.allrecipes.com/recipe/221540/sweet-chicken-marsala/
12954,Simple Chicken Parmesan,https://www.allrecipes.com/recipe/77007/simple-chicken-parmesan/
12955,Quick One-Pot Chicken Alfredo,https://www.allrecipes.com/recipe/269003/quick-one-pot-chicken-alfredo/
12956,Peanut Chicken with Gnocchi,https://www.allrecipes.com/recipe/283243/peanut-chicken-with-gnocchi/
12957,Filipino Chicken Salad,https://www.allrecipes.com/recipe/212932/filipino-chicken-salad/
12958,Pineapple and Apricot Skillet Chicken,https://www.allrecipes.com/recipe/72006/pineapple-and-apricot-skillet-chicken/
12959,Chicken Yakisoba,https://www.allrecipes.com/recipe/230764/chicken-yakisoba/
12960,Easy Pineapple Chicken,https://www.allrecipes.com/recipe/262797/easy-pineapple-chicken/
12961,Janet's Chicken Casserole,https://www.allrecipes.com/recipe/8988/janets-chicken-casserole/
12962,Summer Squash Chicken Alfredo,https://www.allrecipes.com/recipe/73021/summer-squash-chicken-alfredo/
12963,Cocoa Fried Chicken,https://www.allrecipes.com/recipe/8930/cocoa-fried-chicken/
12964,Lemon Garlic Chicken,https://www.allrecipes.com/recipe/240993/lemon-garlic-chicken/
12965,Chicken Zucchini Alfredo,https://www.allrecipes.com/recipe/232579/chicken-zucchini-alfredo/
12966,Sour Cream Chicken Paprika,https://www.allrecipes.com/recipe/15456/sour-cream-chicken-paprika/
12967,Stir-Fried Vegetables with Chicken or Pork,https://www.allrecipes.com/recipe/32057/stir-fried-vegetables-with-chicken-or-pork/
12968,Pan-Roasted Chicken Breasts,https://www.allrecipes.com/recipe/245367/pan-roasted-chicken-breasts/
12969,Buffalo Chicken Skillet,https://www.allrecipes.com/recipe/245763/buffalo-chicken-skillet/
12970,Chicken Parmesan Casserole,https://www.allrecipes.com/recipe/62696/chicken-parmesan-casserole/
12971,Easy Skillet Chicken Primavera,https://www.allrecipes.com/recipe/274784/easy-skillet-chicken-primavera/
12972,Grandma's Chicken 'n Stuffing,https://www.allrecipes.com/recipe/230068/grandmas-chicken-n-stuffing/
12973,Meghann's Chicken Scallopini,https://www.allrecipes.com/recipe/217930/meghanns-chicken-scallopini/
12974,Easy Chicken Noodle Casserole,https://www.allrecipes.com/recipe/8822/easy-chicken-noodle-casserole/
12975,Balsamic Chicken Breasts with Porcini Mushrooms,https://www.allrecipes.com/recipe/247466/balsamic-chicken-breasts-with-porcini-mushrooms/
12976,BB's Chicken,https://www.allrecipes.com/recipe/23297/bbs-chicken/
12977,Chicken Spaghetti Casserole I,https://www.allrecipes.com/recipe/8949/chicken-spaghetti-casserole-i/
12978,Thai Ginger Chicken (Gai Pad King),https://www.allrecipes.com/recipe/185331/thai-ginger-chicken-gai-pad-king/
12979,Grilled Chicken Alfredo Pizza,https://www.allrecipes.com/recipe/257332/grilled-chicken-alfredo-pizza/
12980,A Slow Cooker Thanksgiving,https://www.allrecipes.com/recipe/88589/a-slow-cooker-thanksgiving/
12981,Hearty Chicken and Noodle Casserole,https://www.allrecipes.com/recipe/152148/hearty-chicken-and-noodle-casserole/
12982,Baked Chicken with Applesauce Stuffing,https://www.allrecipes.com/recipe/81576/baked-chicken-with-applesauce-stuffing/
12983,Instant Pot® Chicken Alfredo,https://www.allrecipes.com/recipe/270309/instant-pot-chicken-alfredo/
12984,A Good Easy Garlic Chicken,https://www.allrecipes.com/recipe/23998/a-good-easy-garlic-chicken/
12985,Chicken Breasts with Chipotle Green Onion Gravy,https://www.allrecipes.com/recipe/221080/chicken-breasts-with-chipotle-green-onion-gravy/
12986,Orange Chicken Stir Fry,https://www.allrecipes.com/recipe/16406/orange-chicken-stir-fry/
12987,Sandy's Casserole,https://www.allrecipes.com/recipe/19912/sandys-casserole/
12988,Chicken Primavera Alfredo,https://www.allrecipes.com/recipe/231825/chicken-primavera-alfredo/
12989,Juicy Chicken Breasts with Tomato-Shiraz Reduction,https://www.allrecipes.com/recipe/271127/juicy-chicken-breasts-with-tomato-shiraz-reduction/
12990,Creamy Chicken and Broccoli Casserole,https://www.allrecipes.com/recipe/149738/creamy-chicken-and-broccoli-casserole/
